"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1970-07-01,1970,7,3.94444444444444,199.9,-1.19083969465649,-1.19083969465649,1,1,-1.19083969465649,-1.19083969465649
1970-08-01,1970,8,47.1555555555556,216.877777777778,-0.763358778625954,0,0,0,0,0
1970-09-01,1970,9,91.6666666666667,257.277777777778,1.12977099236641,0,0,0,0,0
1970-10-01,1970,10,60.3666666666667,261.077777777778,0.458015267175573,0,0,0,0,0
1970-11-01,1970,11,54.2555555555556,273.188888888889,0.702290076335878,0,0,0,0,0
1970-12-01,1970,12,75.8,333.188888888889,1.80152671755725,0,0,0,0,0
1971-01-01,1971,1,112.755555555556,442,3.01538461538462,0,0,0,0,0
1971-02-01,1971,2,100.088888888889,494.933333333333,3.13846153846154,0,0,0,0,0
1971-03-01,1971,3,31.2666666666667,434.533333333333,2.76923076923077,0,0,0,0,0
1971-04-01,1971,4,18.0666666666667,392.233333333333,2.27692307692308,0,0,0,0,0
1971-05-01,1971,5,15.4888888888889,353.466666666667,1.78461538461538,0,0,0,0,0
1971-06-01,1971,6,13.5333333333333,291.2,0.885496183206107,0,0,0,0,0
1971-07-01,1971,7,46.5444444444444,224.988888888889,-0.274809160305344,0,0,0,0,0
1971-08-01,1971,8,51.4333333333333,176.333333333333,-2.29007633587786,-2.29007633587786,1,1,-2.29007633587786,-2.29007633587786
1971-09-01,1971,9,35.7555555555556,180.822222222222,-2.35114503816794,-2.35114503816794,2,2,-4.6412213740458,-4.6412213740458
1971-10-01,1971,10,6.17777777777778,168.933333333333,-2.90076335877863,-2.90076335877863,3,3,-7.54198473282443,-7.54198473282443
1971-11-01,1971,11,101.222222222222,254.666666666667,0.0916030534351142,0,0,0,0,0
1971-12-01,1971,12,93.9888888888889,335.122222222222,1.86259541984733,0,0,0,0,0
1972-01-01,1972,1,136.744444444444,425.322222222222,2.83076923076923,0,0,0,0,0
1972-02-01,1972,2,39.0777777777778,412.966666666667,2.64615384615385,0,0,0,0,0
1972-03-01,1972,3,18.0666666666667,395.277777777778,2.27692307692308,0,0,0,0,0
1972-04-01,1972,4,17.3888888888889,406.488888888889,2.46153846153846,0,0,0,0,0
1972-05-01,1972,5,31.2111111111111,336.477777777778,1.6,0,0,0,0,0
1972-06-01,1972,6,5.54444444444444,248.033333333333,-0.0305343511450382,0,0,0,0,0
1972-07-01,1972,7,11.8111111111111,123.1,-3.75572519083969,-3.75572519083969,1,1,-3.75572519083969,-3.75572519083969
1972-08-01,1972,8,36.7333333333333,120.755555555556,-3.75572519083969,-3.75572519083969,2,2,-7.51145038167939,-7.51145038167939
1972-09-01,1972,9,12.9555555555556,115.644444444444,-3.75572519083969,-3.75572519083969,3,3,-11.2671755725191,-11.2671755725191
1972-10-01,1972,10,45.7555555555556,144.011111111111,-3.26717557251908,-3.26717557251908,4,4,-14.5343511450382,-14.5343511450382
1972-11-01,1972,11,40.6777777777778,153.477777777778,-3.02290076335878,-3.02290076335878,5,5,-17.5572519083969,-17.5572519083969
1972-12-01,1972,12,15.6777777777778,163.611111111111,-2.77862595419847,-2.77862595419847,6,6,-20.3358778625954,-20.3358778625954
1973-01-01,1973,1,45.2555555555556,197.055555555556,-1.90769230769231,-1.90769230769231,7,7,-22.2435701702877,-22.2435701702877
1973-02-01,1973,2,196.511111111111,356.833333333333,1.90769230769231,0,0,0,0,0
1973-03-01,1973,3,29.9111111111111,373.788888888889,2.15384615384615,0,0,0,0,0
1973-04-01,1973,4,32.6,360.633333333333,1.96923076923077,0,0,0,0,0
1973-05-01,1973,5,38.8444444444444,358.8,1.96923076923077,0,0,0,0,0
1973-06-01,1973,6,64.4444444444444,407.566666666667,2.7175572519084,0,0,0,0,0
1973-07-01,1973,7,46.9777777777778,409.288888888889,3.08396946564886,0,0,0,0,0
1973-08-01,1973,8,63.6888888888889,276.466666666667,1.37404580152672,0,0,0,0,0
1973-09-01,1973,9,32.5222222222222,279.077777777778,1.74045801526718,0,0,0,0,0
1973-10-01,1973,10,109.811111111111,356.288888888889,3.02290076335878,0,0,0,0,0
1973-11-01,1973,11,94.4333333333333,411.877777777778,3.32824427480916,0,0,0,0,0
1973-12-01,1973,12,85.8,433.233333333333,3.20610687022901,0,0,0,0,0
1974-01-01,1974,1,113.377777777778,499.633333333333,3.2,0,0,0,0,0
1974-02-01,1974,2,85.5666666666667,521.511111111111,3.32307692307692,0,0,0,0,0
1974-03-01,1974,3,15.0111111111111,504,3.07692307692308,0,0,0,0,0
1974-04-01,1974,4,142.244444444444,536.433333333333,3.32307692307692,0,0,0,0,0
1974-05-01,1974,5,34.6888888888889,476.688888888889,3.01538461538462,0,0,0,0,0
1974-06-01,1974,6,20.7777777777778,411.666666666667,2.77862595419847,0,0,0,0,0
1974-07-01,1974,7,51.4,349.688888888889,2.41221374045802,0,0,0,0,0
1974-08-01,1974,8,46.1777777777778,310.3,2.16793893129771,0,0,0,0,0
1974-09-01,1974,9,65.9222222222222,361.211111111111,3.02290076335878,0,0,0,0,0
1974-10-01,1974,10,87.3777777777778,306.344444444444,2.16793893129771,0,0,0,0,0
1974-11-01,1974,11,25.9111111111111,297.566666666667,1.25190839694656,0,0,0,0,0
1974-12-01,1974,12,1.52222222222222,278.311111111111,0.763358778625954,0,0,0,0,0
1975-01-01,1975,1,23.5222222222222,250.433333333333,-0.430769230769231,0,0,0,0,0
1975-02-01,1975,2,60.4444444444444,264.7,-0.123076923076923,0,0,0,0,0
1975-03-01,1975,3,29.7888888888889,228.566666666667,-1.23076923076923,-1.23076923076923,1,1,-1.23076923076923,-1.23076923076923
1975-04-01,1975,4,14.1555555555556,155.344444444444,-2.89230769230769,-2.89230769230769,2,2,-4.12307692307692,-4.12307692307692
1975-05-01,1975,5,12.2444444444444,141.677777777778,-3.26153846153846,-3.26153846153846,3,3,-7.38461538461538,-7.38461538461538
1975-06-01,1975,6,41.7555555555556,181.911111111111,-2.53435114503817,-2.53435114503817,4,4,-9.91896652965355,-9.91896652965355
1975-07-01,1975,7,27.5111111111111,185.9,-1.9236641221374,-1.9236641221374,5,5,-11.842630651791,-11.842630651791
1975-08-01,1975,8,50.1,175.555555555556,-2.35114503816794,-2.35114503816794,6,6,-14.1937756899589,-14.1937756899589
1975-09-01,1975,9,84.1222222222222,229.888888888889,-0.458015267175572,0,0,7,0,0
1975-10-01,1975,10,111.8,327.533333333333,2.59541984732824,0,0,0,0,0
1975-11-01,1975,11,6.98888888888889,322.277777777778,2.22900763358779,0,0,0,0,0
1975-12-01,1975,12,41.2444444444444,321.766666666667,1.49618320610687,0,0,0,0,0
1976-01-01,1976,1,217.122222222222,511.377777777778,3.32307692307692,0,0,0,0,0
1976-02-01,1976,2,123.911111111111,585.188888888889,3.50769230769231,0,0,0,0,0
1976-03-01,1976,3,42.9777777777778,544.044444444444,3.2,0,0,0,0,0
1976-04-01,1976,4,20.0111111111111,452.255555555556,2.76923076923077,0,0,0,0,0
1976-05-01,1976,5,15.9222222222222,461.188888888889,2.89230769230769,0,0,0,0,0
1976-06-01,1976,6,14.1333333333333,434.077777777778,3.08396946564886,0,0,0,0,0
1976-07-01,1976,7,53.8444444444444,270.8,0.824427480916031,0,0,0,0,0
1976-08-01,1976,8,15.3,162.188888888889,-2.59541984732824,-2.59541984732824,1,1,-2.59541984732824,-2.59541984732824
1976-09-01,1976,9,52.4777777777778,171.688888888889,-2.59541984732824,-2.59541984732824,2,2,-5.19083969465649,-5.19083969465649
1976-10-01,1976,10,139.355555555556,291.033333333333,1.55725190839695,0,0,0,0,0
1976-11-01,1976,11,41.6666666666667,316.777777777778,1.9236641221374,0,0,0,0,0
1976-12-01,1976,12,29.3,331.944444444444,1.74045801526718,0,0,0,0,0
1977-01-01,1977,1,30.2444444444444,308.344444444444,0.923076923076923,0,0,0,0,0
1977-02-01,1977,2,47.7222222222222,340.766666666667,1.47692307692308,0,0,0,0,0
1977-03-01,1977,3,58.3555555555556,346.644444444444,1.84615384615385,0,0,0,0,0
1977-04-01,1977,4,25.8111111111111,233.1,-1.04615384615385,-1.04615384615385,1,1,-1.04615384615385,-1.04615384615385
1977-05-01,1977,5,137.722222222222,329.155555555556,1.47692307692308,0,0,0,0,0
1977-06-01,1977,6,29.9333333333333,329.788888888889,1.80152671755725,0,0,0,0,0
1977-07-01,1977,7,10.6555555555556,310.2,1.80152671755725,0,0,0,0,0
1977-08-01,1977,8,15,277.477777777778,1.49618320610687,0,0,0,0,0
1977-09-01,1977,9,22.7222222222222,241.844444444444,0.213740458015267,0,0,0,0,0
1977-10-01,1977,10,17.6777777777778,233.711111111111,-0.580152671755725,0,0,0,0,0
1977-11-01,1977,11,3.77777777777778,99.7666666666667,-3.75572519083969,-3.75572519083969,1,1,-3.75572519083969,-3.75572519083969
1977-12-01,1977,12,8.37777777777778,78.2111111111111,-4,-4,2,2,-7.75572519083969,-7.75572519083969
1978-01-01,1978,1,181.066666666667,248.622222222222,-0.492307692307692,0,0,0,0,0
1978-02-01,1978,2,4.32222222222222,237.944444444444,-0.553846153846154,0,0,0,0,0
1978-03-01,1978,3,73.2666666666667,288.488888888889,0.184615384615385,0,0,0,0,0
1978-04-01,1978,4,4.57777777777778,275.388888888889,0.184615384615385,0,0,0,0,0
1978-05-01,1978,5,96.9777777777778,368.588888888889,2.03076923076923,0,0,0,0,0
1978-06-01,1978,6,73.4222222222222,433.633333333333,3.02290076335878,0,0,0,0,0
1978-07-01,1978,7,57.9222222222222,310.488888888889,1.86259541984733,0,0,0,0,0
1978-08-01,1978,8,19.4333333333333,325.6,2.29007633587786,0,0,0,0,0
1978-09-01,1978,9,93.0888888888889,345.422222222222,2.77862595419847,0,0,0,0,0
1978-10-01,1978,10,25.3,366.144444444444,3.20610687022901,0,0,0,0,0
1978-11-01,1978,11,97.8666666666667,367.033333333333,3.08396946564886,0,0,0,0,0
1978-12-01,1978,12,73.5,367.111111111111,2.41221374045802,0,0,0,0,0
1979-01-01,1979,1,9.06666666666667,318.255555555556,1.29230769230769,0,0,0,0,0
1979-02-01,1979,2,3.81111111111111,302.633333333333,0.553846153846154,0,0,0,0,0
1979-03-01,1979,3,44.3444444444444,253.888888888889,-0.369230769230769,0,0,0,0,0
1979-04-01,1979,4,62.5333333333333,291.122222222222,0.861538461538461,0,0,0,0,0
1979-05-01,1979,5,60.9777777777778,254.233333333333,-0.0923076923076924,0,0,0,0,0
1979-06-01,1979,6,16.2444444444444,196.977777777778,-1.9236641221374,-1.9236641221374,1,1,-1.9236641221374,-1.9236641221374
1979-07-01,1979,7,28.2777777777778,216.188888888889,-0.641221374045802,0,0,0,0,0
1979-08-01,1979,8,33.0222222222222,245.4,0.274809160305344,0,0,0,0,0
1979-09-01,1979,9,45.5111111111111,246.566666666667,0.458015267175573,0,0,0,0,0
1979-10-01,1979,10,32.9,216.933333333333,-1.19083969465649,-1.19083969465649,1,1,-1.19083969465649,-1.19083969465649
1979-11-01,1979,11,18.7888888888889,174.744444444444,-2.59541984732824,-2.59541984732824,2,2,-3.78625954198473,-3.78625954198473
1979-12-01,1979,12,0.455555555555556,158.955555555556,-2.90076335877863,-2.90076335877863,3,3,-6.68702290076336,-6.68702290076336
1980-01-01,1980,1,41.3333333333333,172.011111111111,-2.83076923076923,-2.83076923076923,4,4,-9.51779213153259,-9.51779213153259
1980-02-01,1980,2,31.5888888888889,170.577777777778,-2.70769230769231,-2.70769230769231,5,5,-12.2254844392249,-12.2254844392249
1980-03-01,1980,3,24.0111111111111,149.077777777778,-3.44615384615385,-3.44615384615385,6,6,-15.6716382853787,-15.6716382853787
1980-04-01,1980,4,19.6444444444444,135.822222222222,-3.50769230769231,-3.50769230769231,7,7,-19.1793305930711,-19.1793305930711
1980-05-01,1980,5,73.8222222222222,190.855555555556,-2.27692307692308,-2.27692307692308,8,8,-21.4562536699941,-21.4562536699941
1980-06-01,1980,6,43.6555555555556,234.055555555556,-0.519083969465649,0,0,9,0,-21.9753376394598
1980-07-01,1980,7,38.0111111111111,230.733333333333,-0.0916030534351147,0,0,10,0,-22.0669406928949
1980-08-01,1980,8,14.3444444444444,213.488888888889,-0.946564885496183,0,0,11,0,-23.0135055783911
1980-09-01,1980,9,9.55555555555556,199.033333333333,-1.43511450381679,-1.43511450381679,1,12,-1.43511450381679,-24.4486200822079
1980-10-01,1980,10,34.1222222222222,213.511111111111,-1.37404580152672,-1.37404580152672,2,13,-2.80916030534351,-25.8226658837346
1980-11-01,1980,11,10.7333333333333,150.422222222222,-3.20610687022901,-3.20610687022901,3,14,-6.01526717557252,-29.0287727539636
1980-12-01,1980,12,37.8777777777778,144.644444444444,-3.32824427480916,-3.32824427480916,4,15,-9.34351145038168,-32.3570170287728
1981-01-01,1981,1,28.4,135.033333333333,-3.63076923076923,-3.63076923076923,5,16,-12.9742806811509,-35.987786259542
1981-02-01,1981,2,74.3666666666667,195.055555555556,-1.78461538461538,-1.78461538461538,6,17,-14.7588960657663,-37.7724016441574
1981-03-01,1981,3,5.95555555555556,191.455555555556,-2.15384615384615,-2.15384615384615,7,18,-16.9127422196124,-39.9262477980035
1981-04-01,1981,4,16.1777777777778,173.511111111111,-2.58461538461538,-2.58461538461538,8,19,-19.4973576042278,-42.5108631826189
1981-05-01,1981,5,54.4222222222222,217.2,-1.41538461538462,-1.41538461538462,9,20,-20.9127422196124,-43.9262477980035
1981-06-01,1981,6,61.5222222222222,240.844444444444,-0.458015267175572,0,0,21,0,-44.3842630651791
1981-07-01,1981,7,87.9111111111111,300.355555555556,1.49618320610687,0,0,0,0,0
1981-08-01,1981,8,20.3555555555556,246.344444444444,0.33587786259542,0,0,0,0,0
1981-09-01,1981,9,15.3333333333333,255.722222222222,1.00763358778626,0,0,0,0,0
1981-10-01,1981,10,53.6,293.144444444444,1.74045801526718,0,0,0,0,0
1981-11-01,1981,11,59.9222222222222,298.644444444444,1.37404580152672,0,0,0,0,0
1981-12-01,1981,12,25.4777777777778,262.6,0.274809160305344,0,0,0,0,0
1982-01-01,1982,1,29.1444444444444,203.833333333333,-1.84615384615385,-1.84615384615385,1,1,-1.84615384615385,-1.84615384615385
1982-02-01,1982,2,23.8444444444444,207.322222222222,-1.47692307692308,-1.47692307692308,2,2,-3.32307692307692,-3.32307692307692
1982-03-01,1982,3,113.188888888889,305.177777777778,0.430769230769231,0,0,0,0,0
1982-04-01,1982,4,11.4666666666667,263.044444444444,-0.123076923076923,0,0,0,0,0
1982-05-01,1982,5,8.75555555555555,211.877777777778,-1.66153846153846,-1.66153846153846,1,1,-1.66153846153846,-1.66153846153846
1982-06-01,1982,6,15.1888888888889,201.588888888889,-1.43511450381679,-1.43511450381679,2,2,-3.09665296535526,-3.09665296535526
1982-07-01,1982,7,6.91111111111111,179.355555555556,-2.47328244274809,-2.47328244274809,3,3,-5.56993540810335,-5.56993540810335
1982-08-01,1982,8,6.33333333333333,161.844444444444,-2.7175572519084,-2.7175572519084,4,4,-8.28749266001175,-8.28749266001175
1982-09-01,1982,9,23.0555555555556,71.7111111111111,-4,-4,5,5,-12.2874926600117,-12.2874926600117
1982-10-01,1982,10,19,79.2444444444444,-4,-4,6,6,-16.2874926600117,-16.2874926600117
1982-11-01,1982,11,13.5555555555556,84.0444444444445,-4,-4,7,7,-20.2874926600117,-20.2874926600117
1982-12-01,1982,12,9.71111111111111,78.5666666666667,-3.93893129770992,-3.93893129770992,8,8,-24.2264239577217,-24.2264239577217
1983-01-01,1983,1,29.5333333333333,101.188888888889,-3.93846153846154,-3.93846153846154,9,9,-28.1648854961832,-28.1648854961832
1983-02-01,1983,2,36.2555555555556,131.111111111111,-3.56923076923077,-3.56923076923077,10,10,-31.734116265414,-31.734116265414
1983-03-01,1983,3,41.2111111111111,149.266666666667,-3.38461538461538,-3.38461538461538,11,11,-35.1187316500294,-35.1187316500294
1983-04-01,1983,4,41.4777777777778,171.744444444444,-2.64615384615385,-2.64615384615385,12,12,-37.7648854961832,-37.7648854961832
1983-05-01,1983,5,116.644444444444,274.833333333333,0.553846153846154,0,0,0,0,0
1983-06-01,1983,6,18.9888888888889,284.111111111111,0.702290076335878,0,0,0,0,0
1983-07-01,1983,7,52.3,306.877777777778,1.6793893129771,0,0,0,0,0
1983-08-01,1983,8,55,325.622222222222,2.35114503816794,0,0,0,0,0
1983-09-01,1983,9,42.3888888888889,326.8,2.65648854961832,0,0,0,0,0
1983-10-01,1983,10,66.1222222222222,351.444444444444,2.9618320610687,0,0,0,0,0
1983-11-01,1983,11,87.4111111111111,322.211111111111,2.16793893129771,0,0,0,0,0
1983-12-01,1983,12,65.9444444444444,369.166666666667,2.59541984732824,0,0,0,0,0
1984-01-01,1984,1,243.355555555556,560.222222222222,3.44615384615385,0,0,0,0,0
1984-02-01,1984,2,53.8888888888889,559.111111111111,3.44615384615385,0,0,0,0,0
1984-03-01,1984,3,21.3222222222222,538.044444444444,3.13846153846154,0,0,0,0,0
1984-04-01,1984,4,46.4333333333333,518.355555555556,3.26153846153846,0,0,0,0,0
1984-05-01,1984,5,11.0777777777778,442.022222222222,2.70769230769231,0,0,0,0,0
1984-06-01,1984,6,3.65555555555556,379.733333333333,2.47328244274809,0,0,0,0,0
1984-07-01,1984,7,103.988888888889,240.366666666667,0.152671755725191,0,0,0,0,0
1984-08-01,1984,8,50.1,236.577777777778,-0.152671755725191,0,0,0,0,0
1984-09-01,1984,9,39.3777777777778,254.633333333333,0.885496183206107,0,0,0,0,0
1984-10-01,1984,10,77.0444444444445,285.244444444444,1.31297709923664,0,0,0,0,0
1984-11-01,1984,11,26.9111111111111,301.077777777778,1.55725190839695,0,0,0,0,0
1984-12-01,1984,12,10.1333333333333,307.555555555555,1.25190839694656,0,0,0,0,0
1985-01-01,1985,1,4.52222222222222,208.088888888889,-1.47692307692308,-1.47692307692308,1,1,-1.47692307692308,-1.47692307692308
1985-02-01,1985,2,17.9777777777778,175.966666666667,-2.46153846153846,-2.46153846153846,2,2,-3.93846153846154,-3.93846153846154
1985-03-01,1985,3,53.9,190.488888888889,-2.27692307692308,-2.27692307692308,3,3,-6.21538461538462,-6.21538461538462
1985-04-01,1985,4,39.4111111111111,152.855555555556,-3.07692307692308,-3.07692307692308,4,4,-9.29230769230769,-9.29230769230769
1985-05-01,1985,5,36.7222222222222,162.666666666667,-2.76923076923077,-2.76923076923077,5,5,-12.0615384615385,-12.0615384615385
1985-06-01,1985,6,32.3777777777778,184.911111111111,-2.41221374045802,-2.41221374045802,6,6,-14.4737522019965,-14.4737522019965
1985-07-01,1985,7,7.63333333333333,188.022222222222,-1.80152671755725,-1.80152671755725,7,7,-16.2752789195537,-16.2752789195537
1985-08-01,1985,8,78.1666666666667,248.211111111111,0.641221374045801,0,0,0,0,0
1985-09-01,1985,9,37.0666666666667,231.377777777778,-0.396946564885496,0,0,0,0,0
1985-10-01,1985,10,68.9777777777778,260.944444444444,0.396946564885496,0,0,0,0,0
1985-11-01,1985,11,94.8333333333333,319.055555555556,2.04580152671756,0,0,0,0,0
1985-12-01,1985,12,61.1555555555556,347.833333333333,2.04580152671756,0,0,0,0,0
1986-01-01,1986,1,32.3333333333333,372.533333333333,2.15384615384615,0,0,0,0,0
1986-02-01,1986,2,11118.8444444444,11413.2111111111,3.69230769230769,0,0,0,0,0
1986-03-01,1986,3,5.52222222222222,11381.6666666667,3.75384615384615,0,0,0,0,0
1986-04-01,1986,4,23.9888888888889,11336.6777777778,3.75384615384615,0,0,0,0,0
1986-05-01,1986,5,33.0888888888889,11274.9333333333,3.63076923076923,0,0,0,0,0
1986-06-01,1986,6,9.07777777777778,11222.8555555556,3.69465648854962,0,0,0,0,0
1986-07-01,1986,7,58.6555555555556,11249.1777777778,3.69465648854962,0,0,0,0,0
1986-08-01,1986,8,86,216.333333333333,-0.885496183206107,0,0,0,0,0
1986-09-01,1986,9,31.3,242.111111111111,0.274809160305344,0,0,0,0,0
1986-10-01,1986,10,50.9666666666667,269.088888888889,0.885496183206107,0,0,0,0,0
1986-11-01,1986,11,53.4111111111111,289.411111111111,0.946564885496183,0,0,0,0,0
1986-12-01,1986,12,17.8777777777778,298.211111111111,1.12977099236641,0,0,0,0,0
1987-01-01,1987,1,24.9888888888889,264.544444444444,-0.123076923076923,0,0,0,0,0
1987-02-01,1987,2,32.7777777777778,211.322222222222,-1.29230769230769,-1.29230769230769,1,1,-1.29230769230769,-1.29230769230769
1987-03-01,1987,3,139.633333333333,319.655555555556,0.984615384615385,0,0,0,0,0
1987-04-01,1987,4,7.41111111111111,276.1,0.307692307692307,0,0,0,0,0
1987-05-01,1987,5,50.4,273.088888888889,0.369230769230769,0,0,0,0,0
1987-06-01,1987,6,42.6777777777778,297.888888888889,1.19083969465649,0,0,0,0,0
1987-07-01,1987,7,30.8555555555556,303.755555555556,1.55725190839695,0,0,0,0,0
1987-08-01,1987,8,77.8777777777778,348.855555555556,2.59541984732824,0,0,0,0,0
1987-09-01,1987,9,15.1666666666667,224.388888888889,-0.824427480916031,0,0,0,0,0
1987-10-01,1987,10,40.3888888888889,257.366666666667,0.152671755725191,0,0,0,0,0
1987-11-01,1987,11,32.5,239.466666666667,-0.396946564885496,0,0,0,0,0
1987-12-01,1987,12,63.1111111111111,259.9,0.0305343511450378,0,0,0,0,0
1988-01-01,1988,1,29.1777777777778,258.222222222222,-0.307692307692307,0,0,0,0,0
1988-02-01,1988,2,26.6666666666667,207.011111111111,-1.53846153846154,-1.53846153846154,1,1,-1.53846153846154,-1.53846153846154
1988-03-01,1988,3,35.3,227.144444444444,-1.35384615384615,-1.35384615384615,2,2,-2.89230769230769,-2.89230769230769
1988-04-01,1988,4,85.1333333333333,271.888888888889,0.123076923076923,0,0,0,0,0
1988-05-01,1988,5,36.0888888888889,275.477777777778,0.615384615384615,0,0,0,0,0
1988-06-01,1988,6,53.2666666666667,265.633333333333,0.458015267175573,0,0,0,0,0
1988-07-01,1988,7,73.5111111111111,309.966666666667,1.74045801526718,0,0,0,0,0
1988-08-01,1988,8,36.7777777777778,320.077777777778,2.22900763358779,0,0,0,0,0
1988-09-01,1988,9,67.2444444444444,352.022222222222,2.83969465648855,0,0,0,0,0
1988-10-01,1988,10,15.8777777777778,282.766666666667,1.25190839694656,0,0,0,0,0
1988-11-01,1988,11,54.0444444444444,300.722222222222,1.49618320610687,0,0,0,0,0
1988-12-01,1988,12,142.544444444444,390,2.83969465648855,0,0,0,0,0
1989-01-01,1989,1,38.1666666666667,354.655555555556,1.84615384615385,0,0,0,0,0
1989-02-01,1989,2,21.3111111111111,339.188888888889,1.41538461538462,0,0,0,0,0
1989-03-01,1989,3,78.6444444444444,350.588888888889,1.90769230769231,0,0,0,0,0
1989-04-01,1989,4,132.344444444444,467.055555555556,2.83076923076923,0,0,0,0,0
1989-05-01,1989,5,83.1888888888889,496.2,3.26153846153846,0,0,0,0,0
1989-06-01,1989,6,44.9777777777778,398.633333333333,2.65648854961832,0,0,0,0,0
1989-07-01,1989,7,48.8666666666667,409.333333333333,3.14503816793893,0,0,0,0,0
1989-08-01,1989,8,31.9111111111111,419.933333333333,3.26717557251908,0,0,0,0,0
1989-09-01,1989,9,11.2222222222222,352.511111111111,2.9618320610687,0,0,0,0,0
1989-10-01,1989,10,33.4444444444444,253.611111111111,0.0305343511450378,0,0,0,0,0
1989-11-01,1989,11,31.0444444444444,201.466666666667,-1.6793893129771,-1.6793893129771,1,1,-1.6793893129771,-1.6793893129771
1989-12-01,1989,12,27.0333333333333,183.522222222222,-2.41221374045802,-2.41221374045802,2,2,-4.09160305343512,-4.09160305343512
1990-01-01,1990,1,43.3888888888889,178.044444444444,-2.64615384615385,-2.64615384615385,3,3,-6.73775689958896,-6.73775689958896
1990-02-01,1990,2,55.5444444444444,201.677777777778,-1.66153846153846,-1.66153846153846,4,4,-8.39929536112742,-8.39929536112742
1990-03-01,1990,3,28.9444444444444,219.4,-1.53846153846154,-1.53846153846154,5,5,-9.93775689958896,-9.93775689958896
1990-04-01,1990,4,291.122222222222,477.077777777778,3.01538461538462,0,0,0,0,0
1990-05-01,1990,5,52.7777777777778,498.811111111111,3.32307692307692,0,0,0,0,0
1990-06-01,1990,6,29.7555555555556,501.533333333333,3.38931297709924,0,0,0,0,0
1990-07-01,1990,7,74.2222222222222,532.366666666667,3.45038167938931,0,0,0,0,0
1990-08-01,1990,8,79.3444444444444,556.166666666667,3.69465648854962,0,0,0,0,0
1990-09-01,1990,9,31.0333333333333,558.255555555555,3.69465648854962,0,0,0,0,0
1990-10-01,1990,10,34.0222222222222,301.155555555556,1.98473282442748,0,0,0,0,0
1990-11-01,1990,11,14.3111111111111,262.688888888889,0.519083969465649,0,0,0,0,0
1990-12-01,1990,12,17.3555555555556,250.288888888889,-0.274809160305344,0,0,0,0,0
1991-01-01,1991,1,59.2777777777778,235.344444444444,-0.923076923076923,0,0,0,0,0
1991-02-01,1991,2,15.3333333333333,171.333333333333,-2.64615384615385,-2.64615384615385,1,1,-2.64615384615385,-2.64615384615385
1991-03-01,1991,3,21.2888888888889,161.588888888889,-2.83076923076923,-2.83076923076923,2,2,-5.47692307692308,-5.47692307692308
1991-04-01,1991,4,12.2666666666667,139.833333333333,-3.38461538461538,-3.38461538461538,3,3,-8.86153846153846,-8.86153846153846
1991-05-01,1991,5,31.9,157.422222222222,-2.83076923076923,-2.83076923076923,4,4,-11.6923076923077,-11.6923076923077
1991-06-01,1991,6,82.5444444444444,222.611111111111,-0.702290076335878,0,0,0,0,0
1991-07-01,1991,7,45.4111111111111,208.744444444444,-1.00763358778626,-1.00763358778626,1,1,-1.00763358778626,-1.00763358778626
1991-08-01,1991,8,51.3111111111111,244.722222222222,0.213740458015267,0,0,0,0,0
1991-09-01,1991,9,31.3666666666667,254.8,0.946564885496183,0,0,0,0,0
1991-10-01,1991,10,22.9888888888889,265.522222222222,0.580152671755725,0,0,0,0,0
1991-11-01,1991,11,19.6222222222222,253.244444444444,-0.0305343511450382,0,0,0,0,0
1991-12-01,1991,12,86.8555555555556,257.555555555556,-0.0916030534351147,0,0,0,0,0
1992-01-01,1992,1,70.7555555555556,282.9,0.184615384615385,0,0,0,0,0
1992-02-01,1992,2,175.788888888889,407.377777777778,2.58461538461538,0,0,0,0,0
1992-03-01,1992,3,9.38888888888889,385.4,2.21538461538462,0,0,0,0,0
1992-04-01,1992,4,33.7444444444444,396.155555555556,2.4,0,0,0,0,0
1992-05-01,1992,5,13.8333333333333,390.366666666667,2.46153846153846,0,0,0,0,0
1992-06-01,1992,6,19.4111111111111,322.922222222222,1.55725190839695,0,0,0,0,0
1992-07-01,1992,7,30.8555555555556,283.022222222222,1.06870229007634,0,0,0,0,0
1992-08-01,1992,8,77.7333333333333,184.966666666667,-1.86259541984733,-1.86259541984733,1,1,-1.86259541984733,-1.86259541984733
1992-09-01,1992,9,41.5777777777778,217.155555555556,-1.19083969465649,-1.19083969465649,2,2,-3.05343511450382,-3.05343511450382
1992-10-01,1992,10,73.0333333333333,256.444444444444,0.0916030534351142,0,0,0,0,0
1992-11-01,1992,11,74.3333333333333,316.944444444444,1.98473282442748,0,0,0,0,0
1992-12-01,1992,12,172.688888888889,470.222222222222,3.45038167938931,0,0,0,0,0
1993-01-01,1993,1,63.1,502.466666666667,3.26153846153846,0,0,0,0,0
1993-02-01,1993,2,32.4555555555556,457.188888888889,2.89230769230769,0,0,0,0,0
1993-03-01,1993,3,36.3444444444444,451.955555555556,2.89230769230769,0,0,0,0,0
1993-04-01,1993,4,5.2,384.122222222222,2.15384615384615,0,0,0,0,0
1993-05-01,1993,5,46.9888888888889,356.777777777778,1.90769230769231,0,0,0,0,0
1993-06-01,1993,6,22.7,206.788888888889,-1.31297709923664,-1.31297709923664,1,1,-1.31297709923664,-1.31297709923664
1993-07-01,1993,7,103,246.688888888889,0.33587786259542,0,0,0,0,0
